sale_id,customer_id,product_id,quantity,sale_date
1,CUST0356,PROD0051,16,2024-12-31
2,CUST0325,PROD0372,12,2025-03-25
3,CUST0180,PROD0194,20,2025-05-09
4,CUST0196,PROD0259,1,2025-01-31
5,CUST0239,PROD0374,20,2024-09-13
6,CUST0013,PROD0099,15,2025-01-19
7,CUST0215,PROD0081,1,2025-04-02
8,CUST0143,PROD0118,8,2025-04-11
9,CUST0204,PROD0324,14,2024-12-30
10,CUST0253,PROD0268,8,2025-04-22
11,CUST0322,PROD0218,5,2025-03-18
12,CUST0004,PROD0333,3,2024-08-21
13,CUST0180,PROD0263,10,2024-06-10
14,CUST0021,PROD0078,15,2024-11-22
15,CUST0083,PROD0260,18,2025-05-03
16,CUST0048,PROD0391,10,2024-06-10
17,CUST0333,PROD0127,20,2024-10-25
18,CUST0140,PROD0309,9,2025-05-20
19,CUST0221,PROD0144,18,2025-02-05
20,CUST0222,PROD0087,8,2024-09-29
21,CUST0358,PROD0002,8,2024-10-23
22,CUST0084,PROD0208,2,2024-11-13
23,CUST0013,PROD0343,10,2024-09-03
24,CUST0199,PROD0246,3,2024-07-04
25,CUST0322,PROD0315,19,2025-03-19
26,CUST0088,PROD0276,2,2025-05-08
27,CUST0079,PROD0065,9,2025-03-29
28,CUST0118,PROD0271,11,2024-11-08
29,CUST0032,PROD0233,9,2025-01-04
30,CUST0327,PROD0308,15,2024-11-17
31,CUST0198,PROD0123,18,2024-05-23
32,CUST0288,PROD0355,7,2024-06-24
33,CUST0067,PROD0214,19,2025-03-22
34,CUST0289,PROD0392,14,2025-02-25
35,CUST0232,PROD0126,16,2025-02-01
36,CUST0328,PROD0236,15,2025-04-03
37,CUST0016,PROD0096,18,2024-10-16
38,CUST0247,PROD0157,2,2024-11-01
39,CUST0305,PROD0270,14,2024-12-07
40,CUST0096,PROD0002,20,2025-02-11
41,CUST0125,PROD0065,16,2025-01-04
42,CUST0106,PROD0221,6,2024-09-16
43,CUST0262,PROD0106,7,2025-05-16
44,CUST0047,PROD0400,4,2024-07-05
45,CUST0321,PROD0378,13,2025-03-13
46,CUST0003,PROD0011,15,2024-05-24
47,CUST0077,PROD0036,2,2025-04-14
48,CUST0276,PROD0017,8,2024-11-12
49,CUST0284,PROD0205,6,2024-09-02
50,CUST0338,PROD0071,2,2024-10-12
51,CUST0372,PROD0169,17,2024-07-19
52,CUST0181,PROD0396,4,2025-03-12
53,CUST0120,PROD0043,20,2024-06-04
54,CUST0290,PROD0219,10,2025-03-13
55,CUST0280,PROD0234,18,2025-02-20
56,CUST0184,PROD0106,5,2025-03-31
57,CUST0005,PROD0305,10,2024-12-16
58,CUST0210,PROD0395,7,2024-10-17
59,CUST0343,PROD0295,1,2025-03-28
60,CUST0254,PROD0208,9,2025-03-09
61,CUST0135,PROD0344,6,2024-10-14
62,CUST0201,PROD0033,2,2024-09-16
63,CUST0084,PROD0089,16,2024-12-15
64,CUST0400,PROD0281,14,2024-11-06
65,CUST0192,PROD0104,14,2024-11-08
66,CUST0311,PROD0286,20,2024-08-17
67,CUST0238,PROD0299,10,2024-07-19
68,CUST0298,PROD0034,9,2025-02-02
69,CUST0295,PROD0142,6,2025-01-22
70,CUST0038,PROD0350,2,2024-12-05
71,CUST0066,PROD0288,19,2024-09-30
72,CUST0064,PROD0154,14,2024-10-02
73,CUST0387,PROD0346,18,2025-05-06
74,CUST0356,PROD0316,4,2024-11-30
75,CUST0221,PROD0059,10,2025-04-28
76,CUST0175,PROD0310,1,2025-03-28
77,CUST0181,PROD0151,5,2024-10-23
78,CUST0062,PROD0261,16,2025-04-28
79,CUST0319,PROD0110,19,2024-12-04
80,CUST0259,PROD0162,16,2024-11-10
81,CUST0294,PROD0358,19,2024-07-10
82,CUST0395,PROD0016,15,2025-05-02
83,CUST0028,PROD0172,15,2025-03-16
84,CUST0294,PROD0266,1,2024-09-20
85,CUST0373,PROD0318,14,2024-10-25
86,CUST0393,PROD0033,5,2024-06-02
87,CUST0233,PROD0040,4,2025-04-14
88,CUST0046,PROD0208,2,2024-12-15
89,CUST0254,PROD0376,13,2024-11-03
90,CUST0207,PROD0149,2,2024-09-26
91,CUST0365,PROD0259,4,2024-05-23
92,CUST0186,PROD0005,11,2025-04-04
93,CUST0347,PROD0170,15,2025-03-09
94,CUST0053,PROD0284,10,2024-07-28
95,CUST0369,PROD0078,2,2025-05-19
96,CUST0036,PROD0177,1,2025-05-17
97,CUST0357,PROD0116,20,2024-07-27
98,CUST0148,PROD0145,16,2024-07-02
99,CUST0055,PROD0004,15,2025-05-14
100,CUST0003,PROD0098,18,2025-03-11
101,CUST0287,PROD0359,2,2025-03-02
102,CUST0382,PROD0146,20,2025-01-11
103,CUST0057,PROD0007,15,2024-10-22
104,CUST0069,PROD0093,5,2024-10-26
105,CUST0052,PROD0146,5,2025-01-20
106,CUST0268,PROD0106,9,2024-07-24
107,CUST0159,PROD0193,9,2025-05-08
108,CUST0007,PROD0168,8,2025-02-09
109,CUST0388,PROD0075,5,2024-12-29
110,CUST0173,PROD0321,19,2025-03-02
111,CUST0234,PROD0289,9,2025-03-22
112,CUST0301,PROD0017,15,2024-11-29
113,CUST0111,PROD0120,5,2024-05-21
114,CUST0047,PROD0180,3,2024-06-06
115,CUST0350,PROD0388,5,2025-05-09
116,CUST0004,PROD0147,8,2024-09-01
117,CUST0294,PROD0296,7,2024-06-20
118,CUST0067,PROD0183,15,2024-08-27
119,CUST0074,PROD0330,11,2024-11-01
120,CUST0259,PROD0393,7,2025-03-14
121,CUST0038,PROD0382,7,2024-07-27
122,CUST0292,PROD0170,14,2025-03-30
123,CUST0170,PROD0313,2,2024-08-19
124,CUST0284,PROD0183,12,2025-04-24
125,CUST0100,PROD0032,17,2025-02-10
126,CUST0278,PROD0022,8,2024-10-04
127,CUST0207,PROD0110,16,2025-05-16
128,CUST0308,PROD0093,12,2024-08-12
129,CUST0329,PROD0143,3,2024-11-20
130,CUST0093,PROD0155,3,2024-07-01
131,CUST0043,PROD0033,1,2024-10-09
132,CUST0342,PROD0319,10,2025-04-07
133,CUST0327,PROD0315,12,2024-08-02
134,CUST0103,PROD0278,10,2024-08-10
135,CUST0061,PROD0196,14,2025-02-21
136,CUST0261,PROD0039,10,2024-10-26
137,CUST0254,PROD0176,16,2024-05-21
138,CUST0241,PROD0331,20,2024-08-09
139,CUST0319,PROD0070,4,2024-06-04
140,CUST0042,PROD0243,7,2024-09-25
141,CUST0317,PROD0114,19,2025-03-15
142,CUST0305,PROD0348,19,2024-07-07
143,CUST0177,PROD0068,3,2025-03-23
144,CUST0159,PROD0235,6,2024-09-01
145,CUST0005,PROD0056,11,2025-04-10
146,CUST0235,PROD0007,1,2025-03-22
147,CUST0367,PROD0232,16,2024-11-22
148,CUST0242,PROD0215,7,2025-04-26
149,CUST0173,PROD0223,16,2024-07-06
150,CUST0390,PROD0381,18,2025-02-26
151,CUST0340,PROD0315,13,2024-07-27
152,CUST0084,PROD0068,17,2024-08-03
153,CUST0092,PROD0186,19,2024-09-11
154,CUST0159,PROD0390,2,2024-07-01
155,CUST0144,PROD0201,6,2025-02-22
156,CUST0239,PROD0287,13,2024-12-25
157,CUST0096,PROD0069,6,2024-10-13
158,CUST0182,PROD0081,9,2024-10-03
159,CUST0003,PROD0272,18,2024-06-06
160,CUST0352,PROD0131,9,2024-11-04
161,CUST0059,PROD0227,2,2024-07-30
162,CUST0041,PROD0388,5,2024-08-05
163,CUST0216,PROD0048,7,2025-03-05
164,CUST0381,PROD0269,2,2025-03-13
165,CUST0151,PROD0100,15,2024-11-14
166,CUST0055,PROD0398,11,2024-12-01
167,CUST0370,PROD0065,10,2024-12-11
168,CUST0153,PROD0337,5,2024-12-05
169,CUST0268,PROD0169,3,2025-02-17
170,CUST0271,PROD0249,18,2024-07-18
171,CUST0373,PROD0211,15,2024-07-20
172,CUST0139,PROD0168,6,2024-07-24
173,CUST0093,PROD0059,16,2025-04-26
174,CUST0147,PROD0029,16,2024-12-05
175,CUST0267,PROD0389,11,2024-05-29
176,CUST0166,PROD0359,14,2024-10-26
177,CUST0382,PROD0145,12,2024-11-29
178,CUST0308,PROD0303,7,2024-10-02
179,CUST0007,PROD0150,16,2025-04-27
180,CUST0081,PROD0355,15,2025-01-01
181,CUST0188,PROD0054,20,2025-04-26
182,CUST0341,PROD0153,16,2025-04-12
183,CUST0346,PROD0019,14,2025-04-07
184,CUST0320,PROD0018,19,2025-01-01
185,CUST0333,PROD0309,4,2024-12-19
186,CUST0037,PROD0333,10,2025-05-17
187,CUST0230,PROD0372,9,2025-01-31
188,CUST0009,PROD0147,11,2024-12-14
189,CUST0046,PROD0249,2,2024-09-04
190,CUST0349,PROD0277,16,2025-04-17
191,CUST0038,PROD0067,8,2025-04-23
192,CUST0162,PROD0156,9,2024-11-05
193,CUST0242,PROD0188,19,2024-09-08
194,CUST0400,PROD0118,1,2024-07-19
195,CUST0394,PROD0127,8,2025-02-09
196,CUST0074,PROD0037,6,2025-01-11
197,CUST0127,PROD0196,17,2024-05-28
198,CUST0107,PROD0167,14,2024-08-02
199,CUST0317,PROD0173,6,2024-08-11
200,CUST0140,PROD0137,1,2024-08-04
201,CUST0055,PROD0370,13,2024-09-23
202,CUST0096,PROD0096,18,2025-01-10
203,CUST0327,PROD0253,13,2025-05-15
204,CUST0012,PROD0107,5,2025-01-27
205,CUST0008,PROD0280,6,2025-01-08
206,CUST0269,PROD0065,10,2024-09-11
207,CUST0296,PROD0053,9,2024-05-26
208,CUST0150,PROD0014,4,2025-01-06
209,CUST0274,PROD0306,6,2024-06-09
210,CUST0112,PROD0109,10,2025-01-24
211,CUST0373,PROD0116,18,2024-06-30
212,CUST0350,PROD0246,3,2025-04-08
213,CUST0112,PROD0339,13,2024-12-21
214,CUST0153,PROD0004,17,2025-04-22
215,CUST0172,PROD0276,1,2025-04-02
216,CUST0269,PROD0115,6,2024-07-25
217,CUST0093,PROD0311,11,2024-08-16
218,CUST0222,PROD0106,8,2024-07-24
219,CUST0363,PROD0004,8,2024-12-31
220,CUST0099,PROD0322,6,2025-01-01
221,CUST0089,PROD0316,9,2025-01-15
222,CUST0312,PROD0181,12,2024-12-25
223,CUST0086,PROD0277,8,2025-01-26
224,CUST0023,PROD0242,1,2024-10-10
225,CUST0084,PROD0165,8,2025-03-12
226,CUST0217,PROD0267,19,2025-04-08
227,CUST0252,PROD0329,5,2025-03-10
228,CUST0322,PROD0052,15,2024-07-31
229,CUST0127,PROD0188,2,2025-05-13
230,CUST0075,PROD0080,19,2024-08-13
231,CUST0079,PROD0132,13,2025-03-07
232,CUST0128,PROD0285,3,2024-10-05
233,CUST0323,PROD0396,17,2024-12-09
234,CUST0328,PROD0323,19,2024-07-19
235,CUST0035,PROD0213,16,2024-06-23
236,CUST0236,PROD0188,12,2024-06-06
237,CUST0087,PROD0395,7,2025-03-08
238,CUST0012,PROD0018,1,2024-07-08
239,CUST0224,PROD0121,3,2025-04-04
240,CUST0063,PROD0354,17,2025-05-12
241,CUST0087,PROD0379,11,2024-07-23
242,CUST0247,PROD0084,16,2024-10-16
243,CUST0191,PROD0134,13,2025-04-08
244,CUST0327,PROD0270,11,2025-02-02
245,CUST0316,PROD0291,17,2024-07-26
246,CUST0056,PROD0183,5,2024-09-17
247,CUST0298,PROD0254,9,2025-04-07
248,CUST0035,PROD0004,1,2025-01-16
249,CUST0120,PROD0099,9,2024-05-28
250,CUST0086,PROD0339,15,2024-10-19
251,CUST0131,PROD0292,11,2025-01-12
252,CUST0331,PROD0313,19,2024-12-03
253,CUST0342,PROD0238,5,2024-06-25
254,CUST0141,PROD0135,10,2024-07-25
255,CUST0085,PROD0398,19,2024-10-13
256,CUST0185,PROD0237,14,2024-12-10
257,CUST0312,PROD0022,19,2024-11-19
258,CUST0002,PROD0310,20,2025-01-26
259,CUST0286,PROD0130,17,2025-01-30
260,CUST0110,PROD0400,14,2024-09-26
261,CUST0230,PROD0322,8,2024-12-04
262,CUST0099,PROD0361,18,2025-02-03
263,CUST0364,PROD0081,6,2024-12-26
264,CUST0040,PROD0247,19,2024-08-18
265,CUST0148,PROD0291,16,2024-10-16
266,CUST0199,PROD0312,19,2024-12-13
267,CUST0121,PROD0382,1,2025-02-27
268,CUST0205,PROD0319,17,2025-01-16
269,CUST0175,PROD0329,13,2024-09-03
270,CUST0050,PROD0192,3,2025-01-04
271,CUST0360,PROD0344,6,2025-01-19
272,CUST0389,PROD0187,6,2024-06-11
273,CUST0036,PROD0014,12,2024-05-25
274,CUST0370,PROD0128,14,2024-06-21
275,CUST0010,PROD0215,8,2024-12-21
276,CUST0350,PROD0193,1,2024-06-30
277,CUST0347,PROD0370,1,2024-12-12
278,CUST0096,PROD0159,20,2024-08-25
279,CUST0143,PROD0211,10,2024-08-14
280,CUST0340,PROD0014,9,2024-09-17
281,CUST0062,PROD0219,12,2025-03-11
282,CUST0294,PROD0317,11,2024-11-10
283,CUST0144,PROD0057,7,2025-04-16
284,CUST0110,PROD0399,3,2025-04-17
285,CUST0171,PROD0112,8,2024-11-28
286,CUST0199,PROD0261,17,2024-08-18
287,CUST0284,PROD0078,14,2025-03-02
288,CUST0142,PROD0108,5,2024-06-30
289,CUST0199,PROD0149,1,2025-01-19
290,CUST0324,PROD0049,4,2024-12-09
291,CUST0122,PROD0088,6,2024-11-05
292,CUST0012,PROD0380,1,2024-11-13
293,CUST0351,PROD0072,13,2024-07-06
294,CUST0348,PROD0087,7,2025-01-09
295,CUST0382,PROD0238,7,2024-10-31
296,CUST0018,PROD0107,7,2024-06-23
297,CUST0345,PROD0022,11,2025-04-02
298,CUST0233,PROD0312,15,2024-09-21
299,CUST0198,PROD0145,1,2025-01-07
300,CUST0089,PROD0005,10,2025-01-05
301,CUST0228,PROD0080,12,2024-05-22
302,CUST0203,PROD0025,13,2025-03-18
303,CUST0093,PROD0133,7,2025-05-02
304,CUST0171,PROD0301,11,2024-08-26
305,CUST0010,PROD0036,19,2025-04-09
306,CUST0339,PROD0349,17,2024-06-09
307,CUST0045,PROD0218,3,2024-08-21
308,CUST0103,PROD0190,4,2025-01-23
309,CUST0241,PROD0341,11,2025-03-26
310,CUST0157,PROD0341,6,2024-10-18
311,CUST0379,PROD0214,18,2024-10-11
312,CUST0325,PROD0286,10,2025-04-01
313,CUST0078,PROD0024,8,2025-02-13
314,CUST0191,PROD0140,18,2025-03-15
315,CUST0051,PROD0205,6,2024-11-13
316,CUST0267,PROD0208,4,2024-05-28
317,CUST0113,PROD0106,3,2025-05-10
318,CUST0353,PROD0194,9,2024-06-15
319,CUST0043,PROD0263,18,2024-10-08
320,CUST0174,PROD0092,9,2024-11-28
321,CUST0058,PROD0049,6,2024-08-13
322,CUST0341,PROD0011,15,2024-12-09
323,CUST0036,PROD0391,16,2024-08-06
324,CUST0064,PROD0138,8,2024-07-17
325,CUST0290,PROD0255,14,2024-07-23
326,CUST0393,PROD0016,2,2025-04-02
327,CUST0362,PROD0161,8,2025-01-14
328,CUST0139,PROD0397,11,2024-09-24
329,CUST0176,PROD0176,17,2024-09-15
330,CUST0170,PROD0052,4,2024-11-19
331,CUST0321,PROD0069,11,2024-08-30
332,CUST0032,PROD0294,1,2025-04-28
333,CUST0011,PROD0274,12,2024-10-12
334,CUST0263,PROD0120,16,2024-12-02
335,CUST0169,PROD0223,14,2025-02-09
336,CUST0245,PROD0160,17,2024-08-03
337,CUST0171,PROD0184,4,2025-05-14
338,CUST0140,PROD0362,20,2025-02-25
339,CUST0021,PROD0163,12,2024-11-26
340,CUST0202,PROD0183,11,2024-11-01
341,CUST0348,PROD0363,19,2024-11-04
342,CUST0332,PROD0240,2,2025-03-30
343,CUST0009,PROD0050,8,2025-03-20
344,CUST0208,PROD0350,7,2024-09-03
345,CUST0153,PROD0253,11,2024-12-21
346,CUST0387,PROD0248,11,2025-03-04
347,CUST0252,PROD0390,10,2025-02-03
348,CUST0098,PROD0354,11,2024-06-26
349,CUST0076,PROD0372,16,2024-08-06
350,CUST0214,PROD0146,8,2024-10-12
351,CUST0337,PROD0379,2,2024-11-17
352,CUST0082,PROD0273,4,2025-05-01
353,CUST0257,PROD0296,13,2025-03-29
354,CUST0259,PROD0039,18,2024-10-23
355,CUST0006,PROD0387,2,2025-02-16
356,CUST0144,PROD0200,20,2024-10-21
357,CUST0056,PROD0106,15,2025-03-25
358,CUST0106,PROD0285,11,2025-01-17
359,CUST0083,PROD0253,14,2025-02-21
360,CUST0344,PROD0199,2,2024-05-22
361,CUST0399,PROD0117,1,2025-02-15
362,CUST0206,PROD0212,13,2024-06-01
363,CUST0140,PROD0152,11,2024-12-15
364,CUST0292,PROD0130,13,2024-10-27
365,CUST0004,PROD0352,3,2025-03-17
366,CUST0015,PROD0353,20,2025-02-18
367,CUST0176,PROD0020,8,2024-08-11
368,CUST0374,PROD0263,10,2025-04-28
369,CUST0324,PROD0181,7,2024-06-03
370,CUST0073,PROD0314,13,2025-01-22
371,CUST0049,PROD0341,9,2024-12-23
372,CUST0364,PROD0151,18,2024-07-12
373,CUST0227,PROD0217,19,2025-04-24
374,CUST0157,PROD0216,12,2024-06-08
375,CUST0087,PROD0390,9,2024-08-19
376,CUST0036,PROD0030,1,2025-05-15
377,CUST0047,PROD0015,8,2024-11-06
378,CUST0003,PROD0353,18,2024-07-15
379,CUST0169,PROD0096,18,2024-08-28
380,CUST0301,PROD0203,16,2024-12-16
381,CUST0023,PROD0162,3,2025-05-20
382,CUST0342,PROD0220,8,2025-04-03
383,CUST0075,PROD0168,18,2025-01-07
384,CUST0145,PROD0274,20,2024-09-06
385,CUST0276,PROD0072,1,2025-01-28
386,CUST0033,PROD0222,7,2024-10-29
387,CUST0199,PROD0027,19,2024-09-06
388,CUST0075,PROD0050,3,2024-07-18
389,CUST0280,PROD0136,7,2024-11-13
390,CUST0090,PROD0204,3,2024-10-19
391,CUST0370,PROD0052,5,2024-08-16
392,CUST0163,PROD0055,3,2024-11-06
393,CUST0327,PROD0391,20,2025-02-06
394,CUST0295,PROD0297,1,2024-09-04
395,CUST0098,PROD0182,14,2025-01-12
396,CUST0068,PROD0325,10,2024-06-06
397,CUST0310,PROD0372,13,2024-10-27
398,CUST0139,PROD0129,14,2024-09-20
399,CUST0105,PROD0173,2,2024-10-10
400,CUST0369,PROD0157,14,2024-09-25
401,CUST0001,PROD0001,1,2025-05-21
